"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Este test verifica que se pueda eliminar un producto del carrito de compras.","4920","Eliminar producto del carrito","tests","Tue Sep 24 14:08:11 GMT-03:00 2024","passed","Tue Sep 24 14:08:16 GMT-03:00 2024","","test_cart","",""
"Este test verifica que se puedan agregar múltiples productos al carrito de compras.","4899","Agregar múltiples productos al carrito de compras","tests","Tue Sep 24 14:08:22 GMT-03:00 2024","passed","Tue Sep 24 14:08:27 GMT-03:00 2024","","test_cart","",""
"Este test verifica que se pueda agregar un producto al carrito y valida que el producto agregado sea el correcto.","3926","Agregar producto al carrito","tests","Tue Sep 24 14:07:55 GMT-03:00 2024","passed","Tue Sep 24 14:07:59 GMT-03:00 2024","","test_cart","",""
"Este test verifica que se pueda agregar un producto al carrito y valida que el producto agregado sea el correcto.","5146","Agregar producto al carrito","tests","Tue Sep 24 14:08:00 GMT-03:00 2024","passed","Tue Sep 24 14:08:05 GMT-03:00 2024","","test_cart","",""
"Este test verifica que se pueda eliminar un producto del carrito de compras.","3876","Eliminar producto del carrito","tests","Tue Sep 24 14:08:06 GMT-03:00 2024","passed","Tue Sep 24 14:08:10 GMT-03:00 2024","","test_cart","",""
"Este test verifica que al agregar el producto Sauce Labs Bolt T-Shirt al carrito se obtiene un error.","4844","Agregar Sauce Labs Bolt T-Shirt al carrito","tests","Tue Sep 24 14:08:32 GMT-03:00 2024","failed","Tue Sep 24 14:08:37 GMT-03:00 2024","","test_cart","",""
"Este test verifica que un intento de inicio de sesión con credenciales incorrectas muestra el mensaje de error adecuado.","3743","Inicio de sesión inválido","tests","Tue Sep 24 14:08:51 GMT-03:00 2024","passed","Tue Sep 24 14:08:54 GMT-03:00 2024","","test_login","",""
"Este test verifica que el sistema muestra un mensaje de error cuando se intenta iniciar sesión sin ingresar credenciales.","1583","Inicio de sesión sin credenciales","tests","Tue Sep 24 14:08:56 GMT-03:00 2024","passed","Tue Sep 24 14:08:57 GMT-03:00 2024","","test_login","",""
"Este test verifica que el sistema muestra un mensaje de error cuando se intenta iniciar sesión sin ingresar credenciales.","2811","Inicio de sesión sin credenciales","tests","Tue Sep 24 14:08:58 GMT-03:00 2024","passed","Tue Sep 24 14:09:01 GMT-03:00 2024","","test_login","",""
"Este test verifica que un usuario válido puede iniciar sesión correctamente.","2721","Inicio de sesión válido","tests","Tue Sep 24 14:08:38 GMT-03:00 2024","passed","Tue Sep 24 14:08:41 GMT-03:00 2024","","test_login","",""
"Este test verifica que al agregar el producto Sauce Labs Bolt T-Shirt al carrito se obtiene un error.","3590","Agregar Sauce Labs Bolt T-Shirt al carrito","tests","Tue Sep 24 14:08:28 GMT-03:00 2024","failed","Tue Sep 24 14:08:32 GMT-03:00 2024","","test_cart","",""
"Este test verifica que se puedan agregar múltiples productos al carrito de compras.","3791","Agregar múltiples productos al carrito de compras","tests","Tue Sep 24 14:08:17 GMT-03:00 2024","passed","Tue Sep 24 14:08:21 GMT-03:00 2024","","test_cart","",""
"Este test verifica que un intento de inicio de sesión con credenciales incorrectas muestra el mensaje de error adecuado.","2717","Inicio de sesión inválido","tests","Tue Sep 24 14:08:47 GMT-03:00 2024","passed","Tue Sep 24 14:08:50 GMT-03:00 2024","","test_login","",""
"","206","test_mercadolibre_departments","tests","Tue Sep 24 14:09:02 GMT-03:00 2024","passed","Tue Sep 24 14:09:02 GMT-03:00 2024","","test_ws","",""
"Este test verifica que un usuario válido puede iniciar sesión correctamente.","3743","Inicio de sesión válido","tests","Tue Sep 24 14:08:42 GMT-03:00 2024","passed","Tue Sep 24 14:08:46 GMT-03:00 2024","","test_login","",""
